{\rtf1\ansi\ansicpg1252\cocoartf2511
\cocoatextscaling0\cocoaplatform0{\fonttbl\f0\fmodern\fcharset0 Courier;}
{\colortbl;\red255\green255\blue255;\red25\green25\blue25;\red255\green255\blue255;}
{\*\expandedcolortbl;;\cssrgb\c12941\c12941\c12941;\cssrgb\c100000\c100000\c100000;}
\margl1440\margr1440\vieww23560\viewh14640\viewkind0
\deftab720
\pard\pardeftab720\sl320\partightenfactor0

\f0\fs28 \cf2 \cb3 \expnd0\expndtw0\kerning0
Train Epoch: 56 [2560/9600 (27%)]	Train Loss: 613.618958	Val Loss: 4.789211	Val Acc: 1.25\
Train Epoch: 56 [3840/9600 (40%)]	Train Loss: 610.618958	Val Loss: 4.789211	Val Acc: 1.25\
Train Epoch: 56 [5120/9600 (53%)]	Train Loss: 613.618958	Val Loss: 4.792336	Val Acc: 0.9375\
Train Epoch: 56 [6400/9600 (67%)]	Train Loss: 613.618958	Val Loss: 4.790773	Val Acc: 1.09375\
Train Epoch: 56 [7680/9600 (80%)]	Train Loss: 614.618958	Val Loss: 4.801711	Val Acc: 0.0\
Train Epoch: 56 [8960/9600 (93%)]	Train Loss: 613.618958	Val Loss: 4.795461	Val Acc: 0.625\
Train Epoch: 57 [0/9600 (0%)]	Train Loss: 612.618958	Val Loss: 4.790773	Val Acc: 1.09375\
Train Epoch: 57 [1280/9600 (13%)]	Train Loss: 614.618958	Val Loss: 4.789211	Val Acc: 1.25\
Train Epoch: 57 [2560/9600 (27%)]	Train Loss: 613.618958	Val Loss: 4.797023	Val Acc: 0.46875\
Train Epoch: 57 [3840/9600 (40%)]	Train Loss: 613.618958	Val Loss: 4.789211	Val Acc: 1.25\
Train Epoch: 57 [5120/9600 (53%)]	Train Loss: 612.618958	Val Loss: 4.793898	Val Acc: 0.78125\
Train Epoch: 57 [6400/9600 (67%)]	Train Loss: 613.618958	Val Loss: 4.792336	Val Acc: 0.9375\
Train Epoch: 57 [7680/9600 (80%)]	Train Loss: 611.618958	Val Loss: 4.793898	Val Acc: 0.78125\
Train Epoch: 57 [8960/9600 (93%)]	Train Loss: 613.618958	Val Loss: 4.789211	Val Acc: 1.25\
Train Epoch: 58 [0/9600 (0%)]	Train Loss: 613.618958	Val Loss: 4.800148	Val Acc: 0.15625\
Train Epoch: 58 [1280/9600 (13%)]	Train Loss: 614.618958	Val Loss: 4.795461	Val Acc: 0.625\
Train Epoch: 58 [2560/9600 (27%)]	Train Loss: 612.618958	Val Loss: 4.795461	Val Acc: 0.625\
Train Epoch: 58 [3840/9600 (40%)]	Train Loss: 614.618958	Val Loss: 4.790773	Val Acc: 1.09375\
Train Epoch: 58 [5120/9600 (53%)]	Train Loss: 614.618958	Val Loss: 4.795461	Val Acc: 0.625\
Train Epoch: 58 [6400/9600 (67%)]	Train Loss: 614.618958	Val Loss: 4.790773	Val Acc: 1.09375\
Train Epoch: 58 [7680/9600 (80%)]	Train Loss: 614.618958	Val Loss: 4.790773	Val Acc: 1.09375\
Train Epoch: 58 [8960/9600 (93%)]	Train Loss: 612.618958	Val Loss: 4.790773	Val Acc: 1.09375\
Train Epoch: 59 [0/9600 (0%)]	Train Loss: 612.618958	Val Loss: 4.793898	Val Acc: 0.78125\
Train Epoch: 59 [1280/9600 (13%)]	Train Loss: 613.618958	Val Loss: 4.789211	Val Acc: 1.25\
Train Epoch: 59 [2560/9600 (27%)]	Train Loss: 614.618958	Val Loss: 4.798585	Val Acc: 0.3125\
Train Epoch: 59 [3840/9600 (40%)]	Train Loss: 612.618958	Val Loss: 4.790773	Val Acc: 1.09375\
Train Epoch: 59 [5120/9600 (53%)]	Train Loss: 612.618958	Val Loss: 4.797023	Val Acc: 0.46875\
Train Epoch: 59 [6400/9600 (67%)]	Train Loss: 612.618958	Val Loss: 4.790773	Val Acc: 1.09375\
Train Epoch: 59 [7680/9600 (80%)]	Train Loss: 612.618958	Val Loss: 4.795461	Val Acc: 0.625\
Train Epoch: 59 [8960/9600 (93%)]	Train Loss: 613.618958	Val Loss: 4.787648	Val Acc: 1.40625\
Train Epoch: 60 [0/9600 (0%)]	Train Loss: 611.618958	Val Loss: 4.790773	Val Acc: 1.09375\
Train Epoch: 60 [1280/9600 (13%)]	Train Loss: 613.618958	Val Loss: 4.795461	Val Acc: 0.625\
Train Epoch: 60 [2560/9600 (27%)]	Train Loss: 614.618958	Val Loss: 4.800148	Val Acc: 0.15625\
Train Epoch: 60 [3840/9600 (40%)]	Train Loss: 614.618958	Val Loss: 4.792336	Val Acc: 0.9375\
Train Epoch: 60 [5120/9600 (53%)]	Train Loss: 613.618958	Val Loss: 4.792336	Val Acc: 0.9375\
Train Epoch: 60 [6400/9600 (67%)]	Train Loss: 614.618958	Val Loss: 4.793898	Val Acc: 0.78125\
Train Epoch: 60 [7680/9600 (80%)]	Train Loss: 614.618958	Val Loss: 4.792336	Val Acc: 0.9375\
Train Epoch: 60 [8960/9600 (93%)]	Train Loss: 614.618958	Val Loss: 4.798585	Val Acc: 0.3125\
Train Epoch: 61 [0/9600 (0%)]	Train Loss: 611.618958	Val Loss: 4.792336	Val Acc: 0.9375\
Train Epoch: 61 [1280/9600 (13%)]	Train Loss: 613.618958	Val Loss: 4.790773	Val Acc: 1.09375\
Train Epoch: 61 [2560/9600 (27%)]	Train Loss: 612.618958	Val Loss: 4.793898	Val Acc: 0.78125\
Train Epoch: 61 [3840/9600 (40%)]	Train Loss: 611.618958	Val Loss: 4.797023	Val Acc: 0.46875\
Train Epoch: 61 [5120/9600 (53%)]	Train Loss: 613.618958	Val Loss: 4.790773	Val Acc: 1.09375\
Train Epoch: 61 [6400/9600 (67%)]	Train Loss: 612.618958	Val Loss: 4.797023	Val Acc: 0.46875\
Train Epoch: 61 [7680/9600 (80%)]	Train Loss: 613.618958	Val Loss: 4.793898	Val Acc: 0.78125\
Train Epoch: 61 [8960/9600 (93%)]	Train Loss: 614.618958	Val Loss: 4.795461	Val Acc: 0.625\
Train Epoch: 62 [0/9600 (0%)]	Train Loss: 610.618958	Val Loss: 4.795461	Val Acc: 0.625\
Train Epoch: 62 [1280/9600 (13%)]	Train Loss: 613.618958	Val Loss: 4.793898	Val Acc: 0.78125\
Train Epoch: 62 [2560/9600 (27%)]	Train Loss: 612.618958	Val Loss: 4.789211	Val Acc: 1.25\
Train Epoch: 62 [3840/9600 (40%)]	Train Loss: 614.618958	Val Loss: 4.795461	Val Acc: 0.625\
Train Epoch: 62 [5120/9600 (53%)]	Train Loss: 613.618958	Val Loss: 4.793898	Val Acc: 0.78125\
Train Epoch: 62 [6400/9600 (67%)]	Train Loss: 614.618958	Val Loss: 4.792336	Val Acc: 0.9375\
Train Epoch: 62 [7680/9600 (80%)]	Train Loss: 610.618958	Val Loss: 4.798585	Val Acc: 0.3125\
Train Epoch: 62 [8960/9600 (93%)]	Train Loss: 613.618958	Val Loss: 4.795461	Val Acc: 0.625\
Train Epoch: 63 [0/9600 (0%)]	Train Loss: 613.618958	Val Loss: 4.793898	Val Acc: 0.78125\
Train Epoch: 63 [1280/9600 (13%)]	Train Loss: 613.618958	Val Loss: 4.795461	Val Acc: 0.625\
Train Epoch: 63 [2560/9600 (27%)]	Train Loss: 611.618958	Val Loss: 4.793898	Val Acc: 0.78125\
Train Epoch: 63 [3840/9600 (40%)]	Train Loss: 614.618958	Val Loss: 4.797023	Val Acc: 0.46875\
Train Epoch: 63 [5120/9600 (53%)]	Train Loss: 612.618958	Val Loss: 4.795461	Val Acc: 0.625\
Train Epoch: 63 [6400/9600 (67%)]	Train Loss: 612.618958	Val Loss: 4.792336	Val Acc: 0.9375\
Train Epoch: 63 [7680/9600 (80%)]	Train Loss: 614.618958	Val Loss: 4.793898	Val Acc: 0.78125\
Train Epoch: 63 [8960/9600 (93%)]	Train Loss: 613.618958	Val Loss: 4.793898	Val Acc: 0.78125\
Train Epoch: 64 [0/9600 (0%)]	Train Loss: 612.618958	Val Loss: 4.797023	Val Acc: 0.46875\
Train Epoch: 64 [1280/9600 (13%)]	Train Loss: 613.618958	Val Loss: 4.795461	Val Acc: 0.625\
Train Epoch: 64 [2560/9600 (27%)]	Train Loss: 613.618958	Val Loss: 4.798585	Val Acc: 0.3125\
Train Epoch: 64 [3840/9600 (40%)]	Train Loss: 612.618958	Val Loss: 4.784523	Val Acc: 1.71875\
Train Epoch: 64 [5120/9600 (53%)]	Train Loss: 611.618958	Val Loss: 4.795461	Val Acc: 0.625\
Train Epoch: 64 [6400/9600 (67%)]	Train Loss: 613.618958	Val Loss: 4.787648	Val Acc: 1.40625\
Train Epoch: 64 [7680/9600 (80%)]	Train Loss: 614.618958	Val Loss: 4.795461	Val Acc: 0.625\
Train Epoch: 64 [8960/9600 (93%)]	Train Loss: 613.618958	Val Loss: 4.793898	Val Acc: 0.78125\
Train Epoch: 65 [0/9600 (0%)]	Train Loss: 613.618958	Val Loss: 4.795461	Val Acc: 0.625\
Train Epoch: 65 [1280/9600 (13%)]	Train Loss: 611.618958	Val Loss: 4.790773	Val Acc: 1.09375\
Train Epoch: 65 [2560/9600 (27%)]	Train Loss: 614.618958	Val Loss: 4.790773	Val Acc: 1.09375\
Train Epoch: 65 [3840/9600 (40%)]	Train Loss: 611.618958	Val Loss: 4.795461	Val Acc: 0.625\
Train Epoch: 65 [5120/9600 (53%)]	Train Loss: 613.618958	Val Loss: 4.795461	Val Acc: 0.625\
Train Epoch: 65 [6400/9600 (67%)]	Train Loss: 614.618958	Val Loss: 4.787648	Val Acc: 1.40625\
Train Epoch: 65 [7680/9600 (80%)]	Train Loss: 611.618958	Val Loss: 4.790773	Val Acc: 1.09375\
Train Epoch: 65 [8960/9600 (93%)]	Train Loss: 614.618958	Val Loss: 4.793898	Val Acc: 0.78125\
Train Epoch: 66 [0/9600 (0%)]	Train Loss: 614.618958	Val Loss: 4.790773	Val Acc: 1.09375\
Train Epoch: 66 [1280/9600 (13%)]	Train Loss: 614.618958	Val Loss: 4.795461	Val Acc: 0.625\
Train Epoch: 66 [2560/9600 (27%)]	Train Loss: 613.618958	Val Loss: 4.797023	Val Acc: 0.46875\
Train Epoch: 66 [3840/9600 (40%)]	Train Loss: 614.618958	Val Loss: 4.793898	Val Acc: 0.78125\
Train Epoch: 66 [5120/9600 (53%)]	Train Loss: 613.618958	Val Loss: 4.793898	Val Acc: 0.78125\
Train Epoch: 66 [6400/9600 (67%)]	Train Loss: 614.618958	Val Loss: 4.797023	Val Acc: 0.46875\
Train Epoch: 66 [7680/9600 (80%)]	Train Loss: 612.618958	Val Loss: 4.793898	Val Acc: 0.78125\
Train Epoch: 66 [8960/9600 (93%)]	Train Loss: 613.618958	Val Loss: 4.792336	Val Acc: 0.9375\
Train Epoch: 67 [0/9600 (0%)]	Train Loss: 613.618958	Val Loss: 4.793898	Val Acc: 0.78125\
Train Epoch: 67 [1280/9600 (13%)]	Train Loss: 613.618958	Val Loss: 4.790773	Val Acc: 1.09375\
Train Epoch: 67 [2560/9600 (27%)]	Train Loss: 614.618958	Val Loss: 4.792336	Val Acc: 0.9375\
Train Epoch: 67 [3840/9600 (40%)]	Train Loss: 612.618958	Val Loss: 4.795461	Val Acc: 0.625\
Train Epoch: 67 [5120/9600 (53%)]	Train Loss: 614.618958	Val Loss: 4.790773	Val Acc: 1.09375\
Train Epoch: 67 [6400/9600 (67%)]	Train Loss: 612.618958	Val Loss: 4.792336	Val Acc: 0.9375\
Train Epoch: 67 [7680/9600 (80%)]	Train Loss: 612.618958	Val Loss: 4.797023	Val Acc: 0.46875\
Train Epoch: 67 [8960/9600 (93%)]	Train Loss: 614.618958	Val Loss: 4.797023	Val Acc: 0.46875\
Train Epoch: 68 [0/9600 (0%)]	Train Loss: 614.618958	Val Loss: 4.797023	Val Acc: 0.46875\
Train Epoch: 68 [1280/9600 (13%)]	Train Loss: 613.618958	Val Loss: 4.792336	Val Acc: 0.9375\
Train Epoch: 68 [2560/9600 (27%)]	Train Loss: 612.618958	Val Loss: 4.787648	Val Acc: 1.40625\
Train Epoch: 68 [3840/9600 (40%)]	Train Loss: 611.618958	Val Loss: 4.790773	Val Acc: 1.09375\
Train Epoch: 68 [5120/9600 (53%)]	Train Loss: 613.618958	Val Loss: 4.795461	Val Acc: 0.625\
Train Epoch: 68 [6400/9600 (67%)]	Train Loss: 614.618958	Val Loss: 4.789211	Val Acc: 1.25\
Train Epoch: 68 [7680/9600 (80%)]	Train Loss: 613.618958	Val Loss: 4.795461	Val Acc: 0.625\
Train Epoch: 68 [8960/9600 (93%)]	Train Loss: 614.618958	Val Loss: 4.795461	Val Acc: 0.625\
Train Epoch: 69 [0/9600 (0%)]	Train Loss: 613.618958	Val Loss: 4.792336	Val Acc: 0.9375\
Train Epoch: 69 [1280/9600 (13%)]	Train Loss: 614.618958	Val Loss: 4.790773	Val Acc: 1.09375\
Train Epoch: 69 [2560/9600 (27%)]	Train Loss: 614.618958	Val Loss: 4.790773	Val Acc: 1.09375\
Train Epoch: 69 [3840/9600 (40%)]	Train Loss: 613.618958	Val Loss: 4.795461	Val Acc: 0.625\
Train Epoch: 69 [5120/9600 (53%)]	Train Loss: 613.618958	Val Loss: 4.797023	Val Acc: 0.46875\
Train Epoch: 69 [6400/9600 (67%)]	Train Loss: 614.618958	Val Loss: 4.789211	Val Acc: 1.25\
Train Epoch: 69 [7680/9600 (80%)]	Train Loss: 613.618958	Val Loss: 4.795461	Val Acc: 0.625\
Train Epoch: 69 [8960/9600 (93%)]	Train Loss: 614.618958	Val Loss: 4.792336	Val Acc: 0.9375\
Train Epoch: 70 [0/9600 (0%)]	Train Loss: 612.618958	Val Loss: 4.793898	Val Acc: 0.78125\
Train Epoch: 70 [1280/9600 (13%)]	Train Loss: 613.618958	Val Loss: 4.792336	Val Acc: 0.9375\
Train Epoch: 70 [2560/9600 (27%)]	Train Loss: 613.618958	Val Loss: 4.800148	Val Acc: 0.15625\
Train Epoch: 70 [3840/9600 (40%)]	Train Loss: 612.618958	Val Loss: 4.795461	Val Acc: 0.625\
Train Epoch: 70 [5120/9600 (53%)]	Train Loss: 613.618958	Val Loss: 4.800148	Val Acc: 0.15625\
Train Epoch: 70 [6400/9600 (67%)]	Train Loss: 611.618958	Val Loss: 4.790773	Val Acc: 1.09375\
Train Epoch: 70 [7680/9600 (80%)]	Train Loss: 613.618958	Val Loss: 4.787648	Val Acc: 1.40625\
Train Epoch: 70 [8960/9600 (93%)]	Train Loss: 612.618958	Val Loss: 4.795461	Val Acc: 0.625\
Train Epoch: 71 [0/9600 (0%)]	Train Loss: 612.618958	Val Loss: 4.795461	Val Acc: 0.625\
Train Epoch: 71 [1280/9600 (13%)]	Train Loss: 611.618958	Val Loss: 4.793898	Val Acc: 0.78125\
Train Epoch: 71 [2560/9600 (27%)]	Train Loss: 613.618958	Val Loss: 4.792336	Val Acc: 0.9375\
Train Epoch: 71 [3840/9600 (40%)]	Train Loss: 613.618958	Val Loss: 4.797023	Val Acc: 0.46875\
Train Epoch: 71 [5120/9600 (53%)]	Train Loss: 614.618958	Val Loss: 4.792336	Val Acc: 0.9375\
Train Epoch: 71 [6400/9600 (67%)]	Train Loss: 611.618958	Val Loss: 4.792336	Val Acc: 0.9375\
Train Epoch: 71 [7680/9600 (80%)]	Train Loss: 612.618958	Val Loss: 4.795461	Val Acc: 0.625\
Train Epoch: 71 [8960/9600 (93%)]	Train Loss: 613.618958	Val Loss: 4.797023	Val Acc: 0.46875\
Train Epoch: 72 [0/9600 (0%)]	Train Loss: 612.618958	Val Loss: 4.797023	Val Acc: 0.46875\
Train Epoch: 72 [1280/9600 (13%)]	Train Loss: 613.618958	Val Loss: 4.792336	Val Acc: 0.9375\
Train Epoch: 72 [2560/9600 (27%)]	Train Loss: 613.618958	Val Loss: 4.792336	Val Acc: 0.9375\
Train Epoch: 72 [3840/9600 (40%)]	Train Loss: 613.618958	Val Loss: 4.798585	Val Acc: 0.3125\
Train Epoch: 72 [5120/9600 (53%)]	Train Loss: 614.618958	Val Loss: 4.797023	Val Acc: 0.46875\
Train Epoch: 72 [6400/9600 (67%)]	Train Loss: 612.618958	Val Loss: 4.793898	Val Acc: 0.78125\
Train Epoch: 72 [7680/9600 (80%)]	Train Loss: 614.618958	Val Loss: 4.800148	Val Acc: 0.15625\
Train Epoch: 72 [8960/9600 (93%)]	Train Loss: 613.618958	Val Loss: 4.790773	Val Acc: 1.09375\
Train Epoch: 73 [0/9600 (0%)]	Train Loss: 612.618958	Val Loss: 4.790773	Val Acc: 1.09375\
Train Epoch: 73 [1280/9600 (13%)]	Train Loss: 612.618958	Val Loss: 4.792336	Val Acc: 0.9375\
Train Epoch: 73 [2560/9600 (27%)]	Train Loss: 612.618958	Val Loss: 4.787648	Val Acc: 1.40625\
Train Epoch: 73 [3840/9600 (40%)]	Train Loss: 613.618958	Val Loss: 4.797023	Val Acc: 0.46875\
Train Epoch: 73 [5120/9600 (53%)]	Train Loss: 613.618958	Val Loss: 4.797023	Val Acc: 0.46875\
Train Epoch: 73 [6400/9600 (67%)]	Train Loss: 613.618958	Val Loss: 4.789211	Val Acc: 1.25\
Train Epoch: 73 [7680/9600 (80%)]	Train Loss: 613.618958	Val Loss: 4.797023	Val Acc: 0.46875\
Train Epoch: 73 [8960/9600 (93%)]	Train Loss: 612.618958	Val Loss: 4.787648	Val Acc: 1.40625\
Train Epoch: 74 [0/9600 (0%)]	Train Loss: 614.618958	Val Loss: 4.789211	Val Acc: 1.25\
Train Epoch: 74 [1280/9600 (13%)]	Train Loss: 614.618958	Val Loss: 4.787648	Val Acc: 1.40625\
Train Epoch: 74 [2560/9600 (27%)]	Train Loss: 612.618958	Val Loss: 4.786086	Val Acc: 1.5625\
Train Epoch: 74 [3840/9600 (40%)]	Train Loss: 614.618958	Val Loss: 4.795461	Val Acc: 0.625\
Train Epoch: 74 [5120/9600 (53%)]	Train Loss: 611.618958	Val Loss: 4.789211	Val Acc: 1.25\
Train Epoch: 74 [6400/9600 (67%)]	Train Loss: 614.618958	Val Loss: 4.797023	Val Acc: 0.46875\
Train Epoch: 74 [7680/9600 (80%)]	Train Loss: 613.618958	Val Loss: 4.793898	Val Acc: 0.78125\
Train Epoch: 74 [8960/9600 (93%)]	Train Loss: 614.618958	Val Loss: 4.792336	Val Acc: 0.9375\
Train Epoch: 75 [0/9600 (0%)]	Train Loss: 613.618958	Val Loss: 4.790773	Val Acc: 1.09375\
Train Epoch: 75 [1280/9600 (13%)]	Train Loss: 613.618958	Val Loss: 4.790773	Val Acc: 1.09375\
Train Epoch: 75 [2560/9600 (27%)]	Train Loss: 614.618958	Val Loss: 4.784523	Val Acc: 1.71875\
Train Epoch: 75 [3840/9600 (40%)]	Train Loss: 614.618958	Val Loss: 4.797023	Val Acc: 0.46875\
Train Epoch: 75 [5120/9600 (53%)]	Train Loss: 614.618958	Val Loss: 4.797023	Val Acc: 0.46875\
Train Epoch: 75 [6400/9600 (67%)]	Train Loss: 611.618958	Val Loss: 4.797023	Val Acc: 0.46875\
Train Epoch: 75 [7680/9600 (80%)]	Train Loss: 613.618958	Val Loss: 4.789211	Val Acc: 1.25\
Train Epoch: 75 [8960/9600 (93%)]	Train Loss: 614.618958	Val Loss: 4.789211	Val Acc: 1.25\
Train Epoch: 76 [0/9600 (0%)]	Train Loss: 611.618958	Val Loss: 4.797023	Val Acc: 0.46875\
Train Epoch: 76 [1280/9600 (13%)]	Train Loss: 613.618958	Val Loss: 4.793898	Val Acc: 0.78125\
Train Epoch: 76 [2560/9600 (27%)]	Train Loss: 614.618958	Val Loss: 4.795461	Val Acc: 0.625\
Train Epoch: 76 [3840/9600 (40%)]	Train Loss: 612.618958	Val Loss: 4.792336	Val Acc: 0.9375\
Train Epoch: 76 [5120/9600 (53%)]	Train Loss: 614.618958	Val Loss: 4.789211	Val Acc: 1.25\
Train Epoch: 76 [6400/9600 (67%)]	Train Loss: 613.618958	Val Loss: 4.795461	Val Acc: 0.625\
Train Epoch: 76 [7680/9600 (80%)]	Train Loss: 612.618958	Val Loss: 4.797023	Val Acc: 0.46875\
Train Epoch: 76 [8960/9600 (93%)]	Train Loss: 614.618958	Val Loss: 4.789211	Val Acc: 1.25\
Train Epoch: 77 [0/9600 (0%)]	Train Loss: 613.618958	Val Loss: 4.798585	Val Acc: 0.3125\
Train Epoch: 77 [1280/9600 (13%)]	Train Loss: 613.618958	Val Loss: 4.790773	Val Acc: 1.09375\
Train Epoch: 77 [2560/9600 (27%)]	Train Loss: 611.618958	Val Loss: 4.795461	Val Acc: 0.625\
Train Epoch: 77 [3840/9600 (40%)]	Train Loss: 614.618958	Val Loss: 4.792336	Val Acc: 0.9375\
Train Epoch: 77 [5120/9600 (53%)]	Train Loss: 612.618958	Val Loss: 4.795461	Val Acc: 0.625\
Train Epoch: 77 [6400/9600 (67%)]	Train Loss: 613.618958	Val Loss: 4.793898	Val Acc: 0.78125\
Train Epoch: 77 [7680/9600 (80%)]	Train Loss: 614.618958	Val Loss: 4.790773	Val Acc: 1.09375\
Train Epoch: 77 [8960/9600 (93%)]	Train Loss: 613.618958	Val Loss: 4.792336	Val Acc: 0.9375\
Train Epoch: 78 [0/9600 (0%)]	Train Loss: 611.618958	Val Loss: 4.795461	Val Acc: 0.625\
Train Epoch: 78 [1280/9600 (13%)]	Train Loss: 612.618958	Val Loss: 4.790773	Val Acc: 1.09375\
Train Epoch: 78 [2560/9600 (27%)]	Train Loss: 612.618958	Val Loss: 4.798585	Val Acc: 0.3125\
Train Epoch: 78 [3840/9600 (40%)]	Train Loss: 613.618958	Val Loss: 4.797023	Val Acc: 0.46875\
Train Epoch: 78 [5120/9600 (53%)]	Train Loss: 612.618958	Val Loss: 4.789211	Val Acc: 1.25\
Train Epoch: 78 [6400/9600 (67%)]	Train Loss: 614.618958	Val Loss: 4.798585	Val Acc: 0.3125\
Train Epoch: 78 [7680/9600 (80%)]	Train Loss: 613.618958	Val Loss: 4.798585	Val Acc: 0.3125\
Train Epoch: 78 [8960/9600 (93%)]	Train Loss: 613.618958	Val Loss: 4.793898	Val Acc: 0.78125\
Train Epoch: 79 [0/9600 (0%)]	Train Loss: 611.618958	Val Loss: 4.787648	Val Acc: 1.40625\
Train Epoch: 79 [1280/9600 (13%)]	Train Loss: 613.618958	Val Loss: 4.790773	Val Acc: 1.09375\
Train Epoch: 79 [2560/9600 (27%)]	Train Loss: 612.618958	Val Loss: 4.798585	Val Acc: 0.3125\
Train Epoch: 79 [3840/9600 (40%)]	Train Loss: 614.618958	Val Loss: 4.797023	Val Acc: 0.46875\
Train Epoch: 79 [5120/9600 (53%)]	Train Loss: 612.618958	Val Loss: 4.792336	Val Acc: 0.9375\
Train Epoch: 79 [6400/9600 (67%)]	Train Loss: 611.618958	Val Loss: 4.795461	Val Acc: 0.625\
Train Epoch: 79 [7680/9600 (80%)]	Train Loss: 612.618958	Val Loss: 4.790773	Val Acc: 1.09375\
Train Epoch: 79 [8960/9600 (93%)]	Train Loss: 614.618958	Val Loss: 4.795461	Val Acc: 0.625\
Train Epoch: 80 [0/9600 (0%)]	Train Loss: 612.618958	Val Loss: 4.797023	Val Acc: 0.46875\
Train Epoch: 80 [1280/9600 (13%)]	Train Loss: 612.618958	Val Loss: 4.790773	Val Acc: 1.09375\
Train Epoch: 80 [2560/9600 (27%)]	Train Loss: 614.618958	Val Loss: 4.793898	Val Acc: 0.78125\
Train Epoch: 80 [3840/9600 (40%)]	Train Loss: 613.618958	Val Loss: 4.792336	Val Acc: 0.9375\
Train Epoch: 80 [5120/9600 (53%)]	Train Loss: 611.618958	Val Loss: 4.790773	Val Acc: 1.09375\
Train Epoch: 80 [6400/9600 (67%)]	Train Loss: 612.618958	Val Loss: 4.789211	Val Acc: 1.25\
Train Epoch: 80 [7680/9600 (80%)]	Train Loss: 614.618958	Val Loss: 4.795461	Val Acc: 0.625\
Train Epoch: 80 [8960/9600 (93%)]	Train Loss: 614.618958	Val Loss: 4.792336	Val Acc: 0.9375\
Train Epoch: 81 [0/9600 (0%)]	Train Loss: 614.618958	Val Loss: 4.789211	Val Acc: 1.25\
Train Epoch: 81 [1280/9600 (13%)]	Train Loss: 612.618958	Val Loss: 4.795461	Val Acc: 0.625\
Train Epoch: 81 [2560/9600 (27%)]	Train Loss: 613.618958	Val Loss: 4.798585	Val Acc: 0.3125\
Train Epoch: 81 [3840/9600 (40%)]	Train Loss: 612.618958	Val Loss: 4.789211	Val Acc: 1.25\
Train Epoch: 81 [5120/9600 (53%)]	Train Loss: 613.618958	Val Loss: 4.793898	Val Acc: 0.78125\
Train Epoch: 81 [6400/9600 (67%)]	Train Loss: 614.618958	Val Loss: 4.792336	Val Acc: 0.9375\
Train Epoch: 81 [7680/9600 (80%)]	Train Loss: 614.618958	Val Loss: 4.797023	Val Acc: 0.46875\
Train Epoch: 81 [8960/9600 (93%)]	Train Loss: 614.618958	Val Loss: 4.790773	Val Acc: 1.09375\
Train Epoch: 82 [0/9600 (0%)]	Train Loss: 614.618958	Val Loss: 4.798585	Val Acc: 0.3125\
Train Epoch: 82 [1280/9600 (13%)]	Train Loss: 613.618958	Val Loss: 4.795461	Val Acc: 0.625\
Train Epoch: 82 [2560/9600 (27%)]	Train Loss: 612.618958	Val Loss: 4.792336	Val Acc: 0.9375\
Train Epoch: 82 [3840/9600 (40%)]	Train Loss: 613.618958	Val Loss: 4.795461	Val Acc: 0.625\
Train Epoch: 82 [5120/9600 (53%)]	Train Loss: 613.618958	Val Loss: 4.793898	Val Acc: 0.78125\
Train Epoch: 82 [6400/9600 (67%)]	Train Loss: 613.618958	Val Loss: 4.795461	Val Acc: 0.625\
Train Epoch: 82 [7680/9600 (80%)]	Train Loss: 613.618958	Val Loss: 4.790773	Val Acc: 1.09375\
Train Epoch: 82 [8960/9600 (93%)]	Train Loss: 614.618958	Val Loss: 4.795461	Val Acc: 0.625\
Train Epoch: 83 [0/9600 (0%)]	Train Loss: 613.618958	Val Loss: 4.797023	Val Acc: 0.46875\
Train Epoch: 83 [1280/9600 (13%)]	Train Loss: 612.618958	Val Loss: 4.797023	Val Acc: 0.46875\
Train Epoch: 83 [2560/9600 (27%)]	Train Loss: 612.618958	Val Loss: 4.797023	Val Acc: 0.46875\
Train Epoch: 83 [3840/9600 (40%)]	Train Loss: 613.618958	Val Loss: 4.789211	Val Acc: 1.25\
Train Epoch: 83 [5120/9600 (53%)]	Train Loss: 614.618958	Val Loss: 4.795461	Val Acc: 0.625\
Train Epoch: 83 [6400/9600 (67%)]	Train Loss: 613.618958	Val Loss: 4.797023	Val Acc: 0.46875\
Train Epoch: 83 [7680/9600 (80%)]	Train Loss: 614.618958	Val Loss: 4.786086	Val Acc: 1.5625\
Train Epoch: 83 [8960/9600 (93%)]	Train Loss: 613.618958	Val Loss: 4.787648	Val Acc: 1.40625\
Train Epoch: 84 [0/9600 (0%)]	Train Loss: 613.618958	Val Loss: 4.792336	Val Acc: 0.9375\
Train Epoch: 84 [1280/9600 (13%)]	Train Loss: 613.618958	Val Loss: 4.797023	Val Acc: 0.46875\
Train Epoch: 84 [2560/9600 (27%)]	Train Loss: 614.618958	Val Loss: 4.795461	Val Acc: 0.625\
Train Epoch: 84 [3840/9600 (40%)]	Train Loss: 614.618958	Val Loss: 4.793898	Val Acc: 0.78125\
Train Epoch: 84 [5120/9600 (53%)]	Train Loss: 614.618958	Val Loss: 4.797023	Val Acc: 0.46875\
Train Epoch: 84 [6400/9600 (67%)]	Train Loss: 611.618958	Val Loss: 4.795461	Val Acc: 0.625\
Train Epoch: 84 [7680/9600 (80%)]	Train Loss: 614.618958	Val Loss: 4.792336	Val Acc: 0.9375\
Train Epoch: 84 [8960/9600 (93%)]	Train Loss: 614.618958	Val Loss: 4.795461	Val Acc: 0.625\
